68.2205878952	-36.2444556149	-26.2610617873	7.28654744186	-1.23445764347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
101.038064747	-38.9034336095	-29.8258565096	-27.4211270967	13.3926279659	-4.5617506504	2.14270726523	-1.12601571673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
106.980927209	-28.4204482634	-27.1359182617	-19.9393019178	-19.2361896901	11.1899355875	10.7396077465	-4.68448169082	-4.51477718059	-1.84390088496	1.04765369674	0.865562613855	0.487338939238	-0.375168904534	-0.347646343291	-0.322249162313	-0.258697767412	0.239384784399	-0.222905091383	-0.166876881704	-0.0537353025991	0.0	0.0	
133.052206848	-40.547637069	-39.0603715894	-27.2355562329	19.7097611832	-17.0514709329	-8.38327866387	3.16080049577	-1.29811259859	0.528972262119	-0.388378443631	-0.313066899611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
115.469020358	-38.6623849479	-27.5275842184	-20.686986386	20.2553094033	-16.2382641565	-10.8693717869	3.80180110932	-2.69351157367	1.66732635448	-1.09111792966	1.0353235811	-0.394457523753	-0.362505815623	-0.348604764564	-0.310673716784	-0.222712806725	-0.194130801843	-0.0161023127657	0.0	0.0	0.0	0.0	
81.7049380776	-34.9455716504	-27.08488938	-14.0976949206	12.758236797	-2.30127653442	1.17157059504	0.366196262536	-0.298457998147	-0.0569207842444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
122.811483992	-39.5125380969	-31.6774801141	-21.1095031653	-16.9673509022	9.27336407175	7.068439404	-5.54728961526	-3.86825427233	0.392070090207	-0.364658066683	-0.305654605186	0.242518522671	-0.0684833772668	-0.012057548524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
131.813321468	-41.7027391329	-32.4664983102	-24.265205591	17.8584378455	-15.3127292689	-13.0820421138	2.90049174838	-2.29932620536	1.45878962972	-0.620777914202	0.425375506075	-0.403282087901	-0.360701880151	-0.28225224574	-0.26136189161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
81.6987671782	-27.2772215817	-20.6309461306	-19.7504809933	9.9547386553	-5.60435735071	-1.67858993084	1.16795429137	0.893528522395	-0.384012223739	0.378711147319	-0.368584763605	-0.24576544306	-0.197324009167	-0.0395157743275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
109.284513897	-38.9108811186	-31.192338706	-24.2668310575	21.0459941317	-14.2392335787	-7.58664351225	5.16922222186	-1.09942523991	0.651777994844	-0.456569734137	-0.402466205512	-0.224512249958	-0.0420313951391	0.00134023976457	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
78.0912395082	-32.7758471621	-29.0794835602	-14.3905275359	12.5253531932	1.44381759336	-1.27398932803	-0.634278368139	-0.331344877583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
99.9459729582	-35.6258305237	-34.6565419025	-20.2003125822	13.7079937725	-7.22578064162	4.29180385654	0.33258088689	-0.232506322478	-0.18950643215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
194.59276089	-119.623465199	-25.3147125537	-22.3143704841	-15.3909078606	9.71424329191	-3.31414383121	1.84970210184	0.419097833374	-0.376285483128	-0.320783708199	-0.0574964504865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
121.390085497	-41.7515333586	-36.6914489521	26.223567891	-24.8783630746	-19.7001345501	-7.29314874829	5.746984952	-2.44358215842	0.860902311177	-0.806172452106	-0.468724483785	-0.408657308221	0.361462715209	-0.299858328543	-0.0429027928756	-5.85138854402e-05	0.0	0.0	0.0	0.0	0.0	0.0	
115.341294924	-39.4931391882	-37.0759322261	29.6729457712	-25.3862008401	-17.1837689212	-7.83828184686	5.75006623687	-2.0791660733	-1.48480328675	1.23356552313	-0.482060774276	-0.446481993442	0.446247747725	-0.390351791216	-0.275338472841	-0.194761131668	-0.0357308560628	0.01000269345	0.0	0.0	0.0	0.0	
101.74986427	-29.2520256433	-26.4069106852	-22.6526055496	20.9303275518	-16.4058538127	-8.841554257	6.00992205664	-3.56361098518	-2.08111896818	1.79085109044	0.802279461508	0.566093260528	-0.504990476071	-0.450695243918	-0.429090957694	-0.392349556688	-0.348143617631	-0.308881638889	0.195078397635	-0.162422424628	-0.0691110948927	0.0	
101.535484564	-38.393021772	-27.768406624	-27.0284168102	11.7666380665	-5.80724493331	3.20226397812	-1.79865621099	-0.364762257783	0.0121249533634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
122.242465295	-39.7283247816	-29.4051754918	-27.4106905924	-15.9604706389	12.7838109427	5.04544655367	-4.11538642366	-1.99428397513	0.559422714008	-0.306412730472	-0.207665806087	-0.203835119197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
118.755755689	-35.4694485587	-32.5324017406	29.1461001843	-25.5437267557	-20.6425534944	-12.4628055528	1.86631427452	-1.41447357528	1.08841054479	-1.08196597444	-0.386698751673	-0.263207414357	0.254826467897	-0.165212296961	-0.00813109336294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
93.0052522252	-31.857589833	-24.9183370964	-14.5126648713	-8.01148067302	4.79719350187	1.95791927738	-1.52791596588	0.573585768993	-0.301689867678	0.210296671131	-0.207586271317	-0.0541151831236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
104.599376641	-29.2727092701	-22.4637015514	-20.0713774338	-15.1181745743	10.5980793058	-7.85125599698	7.10512597603	-5.46864371553	2.9145216548	-1.56706782481	1.00217550434	0.872542433854	-0.42989376788	-0.420698884778	-0.370320088285	-0.334981585112	-0.318174018967	-0.266345602684	-0.19989420276	-0.18088567043	-0.0176094103318	-0.00362769991141	
102.510479176	-31.1863862766	-24.7501160451	-19.0459730448	15.3362362641	-13.2857097114	-10.0765665272	4.91695987084	-3.92281450897	3.01583098339	-1.08412488679	0.737800945756	-0.44810695083	-0.391703327023	0.386359133036	-0.3441788647	-0.330836207766	-0.270431219519	-0.216087975166	-0.0485878325397	-0.0113959379176	0.0	0.0	
128.321784456	-39.6728920414	-30.50775807	-25.6153721832	-19.3034826753	10.4762456396	7.49985029195	-6.45977220665	-3.06229485077	0.593468098495	0.395932047858	-0.35005534202	-0.305764283135	-0.193291462407	-0.0332370961038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
122.619905956	-32.4938261328	-29.3947019097	-18.7750596766	-16.9601447683	-14.0090700715	12.721681548	-3.8096027118	2.14310580738	1.88107668389	1.77733315328	-1.11533502726	-0.375286141573	-0.318005446176	-0.277101083122	0.229616658284	-0.199074440458	-0.068015960973	0.0	0.0	0.0	0.0	0.0	
105.46661479	-40.7454574304	-27.2576795901	-20.6876376488	20.2768775624	-16.7017348802	-2.2815907854	1.07001236985	1.00014987755	-0.943331570733	0.248906561731	-0.223519882231	-0.0481192149173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
126.686051956	-40.1027463923	-32.7344445542	-23.567278975	-21.2035552863	16.9145675201	-7.51985230707	5.73374237833	-1.80340541122	0.809511804713	-0.446547105118	-0.404101602629	-0.342858018187	-0.333086998872	-0.187354387487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
116.459300601	-38.3105777428	-34.9392413079	29.5792067585	-23.2863692996	-20.8820747686	-8.70800261015	2.28454555936	0.844346257778	-0.425020104186	-0.229591272	0.0351918061323	-0.0109572258782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
118.141259901	-33.0038039594	-29.3439267921	-22.0689446342	-17.6743211955	10.0225448045	8.54128436285	-6.05723727091	-5.08375389762	-1.4934197833	1.39198301635	0.581993040842	-0.398825092283	-0.331613562755	0.306998705636	-0.295003832265	-0.238893666522	-0.0847183624083	0.0558131800955	0.0	0.0	0.0	0.0	
123.399184718	-37.9562918035	-29.4703044919	-23.2576234281	21.4424131749	-16.0519391156	-14.5419816334	2.65030025674	1.61734740211	-1.57337448979	-0.378639212473	-0.313285442587	-0.252853884178	-0.21110100444	0.177678653434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
125.002514285	-38.5965336937	-33.3651463281	-23.9328002035	-21.143018754	20.2451958116	-8.60795950551	2.51764458824	-1.34767858476	0.551114010704	-0.47061922336	-0.452441831343	0.308415082954	-0.29525340878	-0.0971032440197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
97.6843818186	-30.4941440581	-26.43900349	22.4595766396	-20.5045079358	-13.3456605368	-10.398297017	3.54128460711	-3.47302799639	3.16221966446	-1.17343533728	0.561437794531	-0.484229894862	-0.45997738801	-0.443403593952	0.420594342051	-0.339053697323	-0.232650603555	-0.214298483789	-0.0500498111984	-0.00427971301273	0.0	0.0	
117.875609247	-38.3022096659	-36.142154116	-24.2279408752	17.0524555637	-16.7369042796	4.66496369778	-4.56861925431	0.532412662535	-0.389141436615	-0.303797588574	-0.0472194842257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
123.394003633	-35.8887289763	-32.1017934396	-25.0754317748	20.6941210495	-17.4055427022	-9.96027964545	3.22031485079	-2.20780405465	2.01687619814	-1.32692790866	0.625716735508	-0.382035122484	-0.365565964493	-0.23535758566	0.160349435358	-0.0267002243984	0.0	0.0	0.0	0.0	0.0	0.0	
122.431504334	-37.9753716434	-31.3598236199	-25.7804637668	21.1481013792	-16.3006919906	-11.1051966286	2.66907557216	-1.94136189536	1.73265194409	-0.466023363166	-0.412384268483	-0.402661648878	-0.317340784814	-0.231336590892	0.18007887323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
108.006878975	-43.6519249721	-30.3672303956	-10.767241248	-8.6408496298	1.84968407462	0.816125188232	-0.212553139888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
83.2779933217	-37.7097798136	-24.2550567381	-8.92849855	5.54461893049	-0.891217528696	0.435362916644	-0.349882519865	-0.334523674647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
